link,Maven,Gradle,Travis CI,Github Actions,Maven Jacoco, Maven Cobertura,Maven Javadoc,Gradle Jacoco,Gradle Cobertura,Gradle Javadoc,Travis Codecov,Travis Jacoco, Travis Cobertura,Travis Javadoc,GA Codecov,GA Jacoco, GA Cobertura,GA Javadoc
https://github.com/apache/druid,benchmarks/pom.xml;cloud/aws-common/pom.xml;cloud/gcp-common/pom.xml;core/pom.xml;distribution/pom.xml;extendedset/pom.xml;extensions-contrib/aliyun-oss-extensions/pom.xml;extensions-contrib/ambari-metrics-emitter/pom.xml;extensions-contrib/cassandra-storage/pom.xml;extensions-contrib/cloudfiles-extensions/pom.xml;extensions-contrib/distinctcount/pom.xml;extensions-contrib/dropwizard-emitter/pom.xml;extensions-contrib/gce-extensions/pom.xml;extensions-contrib/graphite-emitter/pom.xml;extensions-contrib/influx-extensions/pom.xml;extensions-contrib/influxdb-emitter/pom.xml;extensions-contrib/kafka-emitter/pom.xml;extensions-contrib/materialized-view-maintenance/pom.xml;extensions-contrib/materialized-view-selection/pom.xml;extensions-contrib/momentsketch/pom.xml;extensions-contrib/moving-average-query/pom.xml;extensions-contrib/opentelemetry-emitter/pom.xml;extensions-contrib/opentsdb-emitter/pom.xml;extensions-contrib/prometheus-emitter/pom.xml;extensions-contrib/redis-cache/pom.xml;extensions-contrib/sqlserver-metadata-storage/pom.xml;extensions-contrib/statsd-emitter/pom.xml;extensions-contrib/tdigestsketch/pom.xml;extensions-contrib/thrift-extensions/pom.xml;extensions-contrib/time-min-max/pom.xml;extensions-contrib/virtual-columns/pom.xml;extensions-core/avro-extensions/pom.xml;extensions-core/azure-extensions/pom.xml;extensions-core/datasketches/pom.xml;extensions-core/druid-aws-rds-extensions/pom.xml;extensions-core/druid-basic-security/pom.xml;extensions-core/druid-bloom-filter/pom.xml;extensions-core/druid-kerberos/pom.xml;extensions-core/druid-pac4j/pom.xml;extensions-core/druid-ranger-security/pom.xml;extensions-core/ec2-extensions/pom.xml;extensions-core/google-extensions/pom.xml;extensions-core/hdfs-storage/pom.xml;extensions-core/histogram/pom.xml;extensions-core/kafka-extraction-namespace/pom.xml;extensions-core/kafka-indexing-service/pom.xml;extensions-core/kinesis-indexing-service/pom.xml;extensions-core/kubernetes-extensions/pom.xml;extensions-core/lookups-cached-global/pom.xml;extensions-core/lookups-cached-single/pom.xml;extensions-core/mysql-metadata-storage/pom.xml;extensions-core/orc-extensions/pom.xml;extensions-core/parquet-extensions/pom.xml;extensions-core/postgresql-metadata-storage/pom.xml;extensions-core/protobuf-extensions/pom.xml;extensions-core/s3-extensions/pom.xml;extensions-core/simple-client-sslcontext/pom.xml;extensions-core/stats/pom.xml;extensions-core/testing-tools/pom.xml;hll/pom.xml;indexing-hadoop/pom.xml;indexing-service/pom.xml;integration-tests/pom.xml;pom.xml;processing/pom.xml;server/pom.xml;services/pom.xml;sql/pom.xml;web-console/pom.xml;website/pom.xml;,,.travis.yml;,,benchmarks/pom.xml;extensions-core/azure-extensions/pom.xml;extensions-core/kubernetes-extensions/pom.xml;pom.xml;server/pom.xml;,,benchmarks/pom.xml;pom.xml;,,,,.travis.yml;,.travis.yml;,,.travis.yml;,,,,
https://github.com/Tencent/tinker,,build.gradle;gradle/PublishArtifact.gradle;gradle/WeChatPublish.gradle;gradle/check.gradle;settings.gradle;third-party/aosp-dexutils/build.gradle;third-party/bsdiff-util/build.gradle;third-party/tinker-ziputils/build.gradle;tinker-android/tinker-android-anno-support/build.gradle;tinker-android/tinker-android-anno/build.gradle;tinker-android/tinker-android-lib-no-op/build.gradle;tinker-android/tinker-android-lib/build.gradle;tinker-android/tinker-android-loader-no-op/build.gradle;tinker-android/tinker-android-loader/build.gradle;tinker-build/tinker-patch-cli/build.gradle;tinker-build/tinker-patch-gradle-plugin/build.gradle;tinker-build/tinker-patch-lib/build.gradle;tinker-commons/build.gradle;tinker-sample-android/app/build.gradle;tinker-sample-android/build.gradle;tinker-sample-android/settings.gradle;,,,,,,,,build.gradle;gradle/WeChatPublish.gradle;third-party/aosp-dexutils/build.gradle;third-party/bsdiff-util/build.gradle;third-party/tinker-ziputils/build.gradle;tinker-android/tinker-android-anno-support/build.gradle;tinker-android/tinker-android-anno/build.gradle;tinker-build/tinker-patch-cli/build.gradle;tinker-build/tinker-patch-lib/build.gradle;tinker-commons/build.gradle;,,,,,,,,
https://github.com/android10/Android-CleanArchitecture,,build.gradle;buildsystem/ci.gradle;buildsystem/dependencies.gradle;data/build.gradle;domain/build.gradle;presentation/build.gradle;settings.gradle;,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/grpc/grpc-java,examples/example-gauth/pom.xml;examples/example-hostname/pom.xml;examples/example-jwt-auth/pom.xml;examples/example-tls/pom.xml;examples/pom.xml;,all/build.gradle;alts/build.gradle;android-interop-testing/build.gradle;android/build.gradle;api/build.gradle;auth/build.gradle;authz/build.gradle;benchmarks/build.gradle;binder/build.gradle;bom/build.gradle;build.gradle;census/build.gradle;compiler/build.gradle;context/build.gradle;core/build.gradle;cronet/build.gradle;examples/android/clientcache/app/build.gradle;examples/android/clientcache/build.gradle;examples/android/clientcache/settings.gradle;examples/android/helloworld/app/build.gradle;examples/android/helloworld/build.gradle;examples/android/helloworld/settings.gradle;examples/android/routeguide/app/build.gradle;examples/android/routeguide/build.gradle;examples/android/routeguide/settings.gradle;examples/android/strictmode/app/build.gradle;examples/android/strictmode/build.gradle;examples/android/strictmode/settings.gradle;examples/build.gradle;examples/example-alts/build.gradle;examples/example-alts/settings.gradle;examples/example-gauth/build.gradle;examples/example-gauth/settings.gradle;examples/example-hostname/build.gradle;examples/example-hostname/settings.gradle;examples/example-jwt-auth/build.gradle;examples/example-jwt-auth/settings.gradle;examples/example-orca/build.gradle;examples/example-orca/settings.gradle;examples/example-tls/build.gradle;examples/example-tls/settings.gradle;examples/example-xds/build.gradle;examples/example-xds/settings.gradle;examples/settings.gradle;gae-interop-testing/gae-jdk8/build.gradle;gcp-observability/build.gradle;googleapis/build.gradle;grpclb/build.gradle;interop-testing/build.gradle;netty/build.gradle;netty/shaded/build.gradle;okhttp/build.gradle;protobuf-lite/build.gradle;protobuf/build.gradle;rls/build.gradle;services/build.gradle;settings.gradle;stub/build.gradle;testing-proto/build.gradle;testing/build.gradle;xds/build.gradle;,,.github/workflows/gradle-wrapper-validation.yml;.github/workflows/lock.yml;.github/workflows/testing.yml;,,,,all/build.gradle;build.gradle;grpclb/build.gradle;okhttp/build.gradle;rls/build.gradle;services/build.gradle;testing/build.gradle;xds/build.gradle;,,all/build.gradle;alts/build.gradle;android/build.gradle;api/build.gradle;authz/build.gradle;binder/build.gradle;build.gradle;census/build.gradle;compiler/build.gradle;core/build.gradle;cronet/build.gradle;grpclb/build.gradle;netty/build.gradle;netty/shaded/build.gradle;okhttp/build.gradle;protobuf/build.gradle;rls/build.gradle;services/build.gradle;stub/build.gradle;testing/build.gradle;xds/build.gradle;,,,,,,,,
https://github.com/dropwizard/dropwizard,docs/pom.xml;dropwizard-archetypes/java-simple/pom.xml;dropwizard-archetypes/java-simple/src/main/resources/archetype-resources/pom.xml;dropwizard-archetypes/pom.xml;dropwizard-assets/pom.xml;dropwizard-auth/pom.xml;dropwizard-benchmarks/pom.xml;dropwizard-bom/pom.xml;dropwizard-client/pom.xml;dropwizard-configuration/pom.xml;dropwizard-core/pom.xml;dropwizard-db/pom.xml;dropwizard-dependencies/pom.xml;dropwizard-e2e/pom.xml;dropwizard-example/pom.xml;dropwizard-forms/pom.xml;dropwizard-health/pom.xml;dropwizard-hibernate/pom.xml;dropwizard-http2/pom.xml;dropwizard-jackson/pom.xml;dropwizard-jdbi3/pom.xml;dropwizard-jersey/pom.xml;dropwizard-jetty/pom.xml;dropwizard-json-logging/pom.xml;dropwizard-lifecycle/pom.xml;dropwizard-logging/pom.xml;dropwizard-metrics-graphite/pom.xml;dropwizard-metrics/pom.xml;dropwizard-migrations/pom.xml;dropwizard-parent/pom.xml;dropwizard-request-logging/pom.xml;dropwizard-servlets/pom.xml;dropwizard-testing/pom.xml;dropwizard-util/pom.xml;dropwizard-validation/pom.xml;dropwizard-views-freemarker/pom.xml;dropwizard-views-mustache/pom.xml;dropwizard-views/pom.xml;pom.xml;,,,.github/workflows/close_stale.yml;.github/workflows/codeql-analysis.yml;.github/workflows/docs.yml;.github/workflows/maven.yml;.github/workflows/release.yml;,dropwizard-benchmarks/pom.xml;dropwizard-dependencies/pom.xml;dropwizard-example/pom.xml;dropwizard-parent/pom.xml;,,dropwizard-archetypes/java-simple/src/main/resources/archetype-resources/pom.xml;dropwizard-parent/pom.xml;pom.xml;,,,,,,,,,,,
https://github.com/hmkcode/Android,java-post-gcm/pom.xml;,android-connectivity/app/build.gradle;android-connectivity/build.gradle;android-http/build.gradle;android-http/http-asynctask/build.gradle;android-http/http-coroutine/build.gradle;android-http/post-json/build.gradle;android-post-json/app/build.gradle;android-post-json/build.gradle;android-post-json/settings.gradle;android-recyclerview/app-kotlin/build.gradle;android-recyclerview/app-listadapter/build.gradle;android-recyclerview/app/build.gradle;android-recyclerview/build.gradle;android-recyclerview/settings.gradle;android-swipe-views-tabs/app/build.gradle;android-swipe-views-tabs/build.gradle;intent-action-send/build.gradle;,,,,,,,,,,,,,,,,
https://github.com/lhazlewood/apache-shiro-tutorial-webapp,pom.xml;,,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/zhisheng17/flink-learning,flink-learning-basic/flink-learning-data-sinks/pom.xml;flink-learning-basic/flink-learning-data-sources/pom.xml;flink-learning-basic/flink-learning-libraries/flink-learning-libraries-cep/pom.xml;flink-learning-basic/flink-learning-libraries/flink-learning-libraries-state-processor-api/pom.xml;flink-learning-basic/flink-learning-libraries/pom.xml;flink-learning-basic/flink-learning-metrics/pom.xml;flink-learning-basic/flink-learning-state/pom.xml;flink-learning-basic/flink-learning-window/pom.xml;flink-learning-basic/pom.xml;flink-learning-cdc/pom.xml;flink-learning-common/pom.xml;flink-learning-configuration-center/flink-learning-configuration-center-apollo/pom.xml;flink-learning-configuration-center/flink-learning-configuration-center-nacos/pom.xml;flink-learning-configuration-center/pom.xml;flink-learning-connectors/flink-learning-connectors-activemq/pom.xml;flink-learning-connectors/flink-learning-connectors-cassandra/pom.xml;flink-learning-connectors/flink-learning-connectors-clickhouse/pom.xml;flink-learning-connectors/flink-learning-connectors-es/flink-learning-connectors-es-common/pom.xml;flink-learning-connectors/flink-learning-connectors-es/flink-learning-connectors-es-universal/pom.xml;flink-learning-connectors/flink-learning-connectors-es/flink-learning-connectors-es5/pom.xml;flink-learning-connectors/flink-learning-connectors-es/flink-learning-connectors-es6/pom.xml;flink-learning-connectors/flink-learning-connectors-es/flink-learning-connectors-es7/pom.xml;flink-learning-connectors/flink-learning-connectors-es/pom.xml;flink-learning-connectors/flink-learning-connectors-flume/pom.xml;flink-learning-connectors/flink-learning-connectors-gcp-pubsub/pom.xml;flink-learning-connectors/flink-learning-connectors-hbase/flink-learning-connectors-hbase-1.4/pom.xml;flink-learning-connectors/flink-learning-connectors-hbase/flink-learning-connectors-hbase-2.2/pom.xml;flink-learning-connectors/flink-learning-connectors-hbase/pom.xml;flink-learning-connectors/flink-learning-connectors-hdfs/pom.xml;flink-learning-connectors/flink-learning-connectors-hive/flink-learning-connectors-hive-1.2.2/pom.xml;flink-learning-connectors/flink-learning-connectors-hive/flink-learning-connectors-hive-2.2.0/pom.xml;flink-learning-connectors/flink-learning-connectors-hive/flink-learning-connectors-hive-2.3.6/pom.xml;flink-learning-connectors/flink-learning-connectors-hive/flink-learning-connectors-hive-3.1.2/pom.xml;flink-learning-connectors/flink-learning-connectors-hive/pom.xml;flink-learning-connectors/flink-learning-connectors-influxdb/pom.xml;flink-learning-connectors/flink-learning-connectors-jdbc/pom.xml;flink-learning-connectors/flink-learning-connectors-kafka/pom.xml;flink-learning-connectors/flink-learning-connectors-kudu/pom.xml;flink-learning-connectors/flink-learning-connectors-mysql/pom.xml;flink-learning-connectors/flink-learning-connectors-netty/pom.xml;flink-learning-connectors/flink-learning-connectors-nifi/pom.xml;flink-learning-connectors/flink-learning-connectors-pulsar/pom.xml;flink-learning-connectors/flink-learning-connectors-rabbitmq/pom.xml;flink-learning-connectors/flink-learning-connectors-redis/pom.xml;flink-learning-connectors/flink-learning-connectors-rocketmq/pom.xml;flink-learning-connectors/pom.xml;flink-learning-core/pom.xml;flink-learning-datalake/flink-learning-datalake-deltalake/pom.xml;flink-learning-datalake/flink-learning-datalake-hudi/pom.xml;flink-learning-datalake/flink-learning-datalake-iceberg/pom.xml;flink-learning-datalake/pom.xml;flink-learning-examples/pom.xml;flink-learning-extends/flink-metrics/flink-metrics-prometheus/pom.xml;flink-learning-extends/flink-metrics/pom.xml;flink-learning-extends/pom.xml;flink-learning-monitor/flink-learning-monitor-alert/pom.xml;flink-learning-monitor/flink-learning-monitor-collector/pom.xml;flink-learning-monitor/flink-learning-monitor-common/pom.xml;flink-learning-monitor/flink-learning-monitor-dashboard/pom.xml;flink-learning-monitor/flink-learning-monitor-log/pom.xml;flink-learning-monitor/flink-learning-monitor-pvuv/pom.xml;flink-learning-monitor/flink-learning-monitor-storage/pom.xml;flink-learning-monitor/pom.xml;flink-learning-project/flink-learning-project-common/pom.xml;flink-learning-project/flink-learning-project-deduplication/pom.xml;flink-learning-project/flink-learning-project-flink-job-scaffold/pom.xml;flink-learning-project/flink-learning-project-log/pom.xml;flink-learning-project/flink-learning-project-monitor-alert/pom.xml;flink-learning-project/flink-learning-project-monitor-dashboard/pom.xml;flink-learning-project/flink-learning-project-real-time-computing-platform/pom.xml;flink-learning-project/flink-learning-project-real-time-data-warehouse/pom.xml;flink-learning-project/flink-learning-project-risk-management/pom.xml;flink-learning-project/pom.xml;flink-learning-sql/flink-learning-sql-blink/pom.xml;flink-learning-sql/flink-learning-sql-common/pom.xml;flink-learning-sql/pom.xml;pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/bazelbuild/bazel,third_party/java/proguard/proguard6.2.2/buildscripts/pom.xml;,third_party/java/proguard/proguard6.2.2/buildscripts/build.gradle;third_party/java/proguard/proguard6.2.2/buildscripts/settings.gradle;third_party/java/proguard/proguard6.2.2/examples/android-plugin/build.gradle;third_party/java/proguard/proguard6.2.2/examples/android/build.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/android.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/applets.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/applications.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/library.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/midlets.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/proguard.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/proguardall.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/proguardgui.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/retrace.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/scala.gradle;third_party/java/proguard/proguard6.2.2/examples/gradle/servlets.gradle;,,.github/workflows/release-helper.yml;,,,third_party/java/proguard/proguard6.2.2/buildscripts/pom.xml;,,,,,,,,,,,
https://github.com/rabbitmq/rabbitmq-tutorials,java-mvn/pom.xml;scala/pom.xml;soapui/pom.xml;spring-amqp/pom.xml;,kotlin/build.gradle;kotlin/settings.gradle;,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/zhoutaoo/SpringCloud,auth/authentication-client/pom.xml;auth/authentication-server/pom.xml;auth/authorization-server/pom.xml;auth/pom.xml;center/bus/pom.xml;center/pom.xml;common/core/pom.xml;common/pom.xml;common/test/pom.xml;common/web/pom.xml;demos/consumer-feign/pom.xml;demos/consumer-ribbon/pom.xml;demos/pom.xml;demos/producer-jpa/pom.xml;demos/producer/pom.xml;facade/pom.xml;gateway/gateway-admin/pom.xml;gateway/gateway-web/pom.xml;gateway/pom.xml;monitor/admin/pom.xml;monitor/pom.xml;object-storage/file-service/pom.xml;object-storage/pom.xml;pom.xml;sysadmin/organization/pom.xml;sysadmin/pom.xml;webapps/pom.xml;webapps/webapp-parent/pom.xml;,,.travis.yml;,.github/workflows/maven.yml;,,,,,,,.travis.yml;,.travis.yml;,,,,,,
https://github.com/pockethub/PocketHub,,app/build.gradle;app/quality.gradle;build.gradle;settings.gradle;,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/Netflix/eureka,,build.gradle;eureka-client-archaius2/build.gradle;eureka-client-jersey2/build.gradle;eureka-client/build.gradle;eureka-core-jersey2/build.gradle;eureka-core/build.gradle;eureka-examples/build.gradle;eureka-server-governator/build.gradle;eureka-server/build.gradle;eureka-test-utils/build.gradle;settings.gradle;,,.github/workflows/nebula-ci.yml;.github/workflows/nebula-publish.yml;.github/workflows/nebula-snapshot.yml;,,,,,,build.gradle;,,,,,,,,
https://github.com/lihengming/spring-boot-api-project-seed,pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/seaswalker/spring-analysis,pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/ValaxyTech/hello-world,pom.xml;server/pom.xml;webapp/pom.xml;,,,,,,pom.xml;,,,,,,,,,,,
https://github.com/awsdocs/aws-doc-sdk-examples,java/example_code/athena/pom.xml;java/example_code/cloudmap/pom.xml;java/example_code/cloudwatch/pom.xml;java/example_code/cognito/pom.xml;java/example_code/dynamodb/pom.xml;java/example_code/ec2/pom.xml;java/example_code/general/pom.xml;java/example_code/glacier/pom.xml;java/example_code/guardduty/pom.xml;java/example_code/iam/pom.xml;java/example_code/kms/pom.xml;java/example_code/lambda/pom.xml;java/example_code/mediastore/pom.xml;java/example_code/pinpoint/pom.xml;java/example_code/s3/pom.xml;java/example_code/s3control/pom.xml;java/example_code/secretsmanager/pom.xml;java/example_code/sqs/pom.xml;java/example_code/ssm/pom.xml;java/example_code/stepfunctions/pom.xml;java/example_code/swf/pom.xml;java/example_code/textract/pom.xml;java/example_code/workdocs/download-user-doc/pom.xml;javav2/example_code/apigateway/pom.xml;javav2/example_code/appsync/pom.xml;javav2/example_code/athena/pom.xml;javav2/example_code/autoscale/pom.xml;javav2/example_code/cloudformation/pom.xml;javav2/example_code/cloudfront/pom.xml;javav2/example_code/cloudtrail/pom.xml;javav2/example_code/cloudwatch/pom.xml;javav2/example_code/codecommit/pom.xml;javav2/example_code/codedeploy/pom.xml;javav2/example_code/codepipeline/pom.xml;javav2/example_code/cognito/pom.xml;javav2/example_code/comprehend/pom.xml;javav2/example_code/dynamodb/pom.xml;javav2/example_code/dynamodbasync/pom.xml;javav2/example_code/ec2/pom.xml;javav2/example_code/ecs/pom.xml;javav2/example_code/elasticbeanstalk/pom.xml;javav2/example_code/emr/pom.xml;javav2/example_code/eventbridge/pom.xml;javav2/example_code/firehose/pom.xml;javav2/example_code/forecast/pom.xml;javav2/example_code/glacier/pom.xml;javav2/example_code/glacier/src/main/pom.xml;javav2/example_code/glue/pom.xml;javav2/example_code/guardduty/pom.xml;javav2/example_code/iam/pom.xml;javav2/example_code/kendra/pom.xml;javav2/example_code/kinesis/pom.xml;javav2/example_code/kms/pom.xml;javav2/example_code/lambda/pom.xml;javav2/example_code/lex/pom.xml;javav2/example_code/lookoutvision/pom.xml;javav2/example_code/mediaconvert/pom.xml;javav2/example_code/mediastore/pom.xml;javav2/example_code/migrationhub/pom.xml;javav2/example_code/mq/pom.xml;javav2/example_code/opensearch/pom.xml;javav2/example_code/personalize/pom.xml;javav2/example_code/pinpoint/pom.xml;javav2/example_code/polly/pom.xml;javav2/example_code/quicksight/pom.xml;javav2/example_code/rds/pom.xml;javav2/example_code/redshift/pom.xml;javav2/example_code/rekognition/pom.xml;javav2/example_code/route53/pom.xml;javav2/example_code/route53recoverycluster/pom.xml;javav2/example_code/s3/pom.xml;javav2/example_code/sagemaker/pom.xml;javav2/example_code/secretsmanager/pom.xml;javav2/example_code/ses/pom.xml;javav2/example_code/sns/pom.xml;javav2/example_code/sqs/pom.xml;javav2/example_code/ssm/pom.xml;javav2/example_code/stepfunctions/pom.xml;javav2/example_code/sts/pom.xml;javav2/example_code/swf/pom.xml;javav2/example_code/textract/pom.xml;javav2/example_code/timestream/pom.xml;javav2/example_code/transcribe/pom.xml;javav2/example_code/translate/pom.xml;javav2/example_code/workdocs/pom.xml;javav2/example_code/xray/pom.xml;javav2/usecases/Creating_Spring_RDS_ Rest/pom.xml;javav2/usecases/Creating_amazon_aurora_app/pom.xml;javav2/usecases/Creating_etl_workflow/pom.xml;javav2/usecases/Creating_rds_item_tracker/pom.xml;javav2/usecases/Creating_serverless_aurora_app/pom.xml;javav2/usecases/create_amazon_personalize_app/pom.xml;javav2/usecases/create_spring_stream_app/pom.xml;javav2/usecases/create_workflow_redshift/pom.xml;javav2/usecases/creating_dynamodb_web_app/pom.xml;javav2/usecases/creating_first_project/pom.xml;javav2/usecases/creating_lambda_apigateway/pom.xml;javav2/usecases/creating_lambda_ppe/pom.xml;javav2/usecases/creating_lambda_tag_assets/pom.xml;javav2/usecases/creating_lex_chatbot/pom.xml;javav2/usecases/creating_message_application/pom.xml;javav2/usecases/creating_mongoDB_app/pom.xml;javav2/usecases/creating_photo_analyzer_app/pom.xml;javav2/usecases/creating_photo_analyzer_async/pom.xml;javav2/usecases/creating_redshift_application/pom.xml;javav2/usecases/creating_scheduled_events/pom.xml;javav2/usecases/creating_sns_async/pom.xml;javav2/usecases/creating_sns_sample_app/pom.xml;javav2/usecases/creating_workflows_stepfunctions/pom.xml;javav2/usecases/video_analyzer_application/pom.xml;javav2/usecases/workflow_multiple_channels/pom.xml;kotlin/usecases/creating_workflows_stepfunctions/pom.xml;lambda_functions/blank-java/pom.xml;,kotlin/services/apigateway/build.gradle.kts;kotlin/services/appsync/build.gradle.kts;kotlin/services/athena/build.gradle.kts;kotlin/services/autoscale/build.gradle.kts;kotlin/services/cloudformation/build.gradle.kts;kotlin/services/cloudtrail/build.gradle.kts;kotlin/services/cloudwatch/build.gradle.kts;kotlin/services/codepipeline/build.gradle.kts;kotlin/services/cognito/build.gradle.kts;kotlin/services/comprehend/build.gradle.kts;kotlin/services/dynamodb/build.gradle.kts;kotlin/services/ec2/build.gradle.kts;kotlin/services/ecs/build.gradle.kts;kotlin/services/elasticbeanstalk/build.gradle.kts;kotlin/services/emr/build.gradle.kts;kotlin/services/eventbridge/build.gradle.kts;kotlin/services/firehose/build.gradle.kts;kotlin/services/forecast/build.gradle.kts;kotlin/services/glue/build.gradle.kts;kotlin/services/iam/build.gradle.kts;kotlin/services/kendra/build.gradle.kts;kotlin/services/kinesis/build.gradle.kts;kotlin/services/kms/build.gradle.kts;kotlin/services/lambda/build.gradle.kts;kotlin/services/lex/build.gradle.kts;kotlin/services/mediaconvert/build.gradle.kts;kotlin/services/mediastore/build.gradle.kts;kotlin/services/opensearch/build.gradle.kts;kotlin/services/personalize/build.gradle.kts;kotlin/services/pinpoint/build.gradle.kts;kotlin/services/polly/build.gradle.kts;kotlin/services/rds/build.gradle.kts;kotlin/services/redshift/build.gradle.kts;kotlin/services/rekognition/build.gradle.kts;kotlin/services/route53/build.gradle.kts;kotlin/services/s3/build.gradle.kts;kotlin/services/sagemaker/build.gradle.kts;kotlin/services/secretsmanager/build.gradle.kts;kotlin/services/ses/build.gradle.kts;kotlin/services/sns/build.gradle.kts;kotlin/services/sqs/build.gradle.kts;kotlin/services/stepfunctions/build.gradle.kts;kotlin/services/sts/build.gradle.kts;kotlin/services/textract/build.gradle.kts;kotlin/services/translate/build.gradle.kts;kotlin/services/xray/build.gradle.kts;kotlin/usecases/creating_photo_analyzer_app/build.gradle.kts;kotlin/usecases/creating_redshift_application/build.gradle.kts;kotlin/usecases/itemtracker_dynamodb/build.gradle.kts;kotlin/usecases/serverless_rds/build.gradle.kts;kotlin/usecases/subpub_app/build.gradle.kts;kotlin/usecases/subpub_app_android/build.gradle;lambda_functions/blank-java/.gradle;lambda_functions/blank-java/.gradle/6.3;lambda_functions/blank-java/.gradle/6.3/executionHistory;lambda_functions/blank-java/.gradle/6.3/executionHistory/executionHistory.lock;lambda_functions/blank-java/.gradle/6.3/fileChanges;lambda_functions/blank-java/.gradle/6.3/fileChanges/last-build.bin;lambda_functions/blank-java/.gradle/6.3/fileHashes;lambda_functions/blank-java/.gradle/6.3/fileHashes/fileHashes.lock;lambda_functions/blank-java/.gradle/6.3/gc.properties;lambda_functions/blank-java/.gradle/buildOutputCleanup;lambda_functions/blank-java/.gradle/buildOutputCleanup/buildOutputCleanup.lock;lambda_functions/blank-java/.gradle/buildOutputCleanup/cache.properties;lambda_functions/blank-java/.gradle/checksums;lambda_functions/blank-java/.gradle/checksums/checksums.lock;lambda_functions/blank-java/.gradle/checksums/md5-checksums.bin;lambda_functions/blank-java/.gradle/checksums/sha1-checksums.bin;lambda_functions/blank-java/.gradle/vcs-1;lambda_functions/blank-java/.gradle/vcs-1/gc.properties;,,.github/workflows/cfn-lint.yml;.github/workflows/ciTest.yml;.github/workflows/extract-snippets-dryrun.yml;.github/workflows/extract-snippets.yml;.github/workflows/github-labeler.yml;.github/workflows/golangci-lint.yml;.github/workflows/push-or-pr.yml;.github/workflows/super-linter.yml;.github/workflows/validate-doc-metadata.yml;,,,,,,,,,,,,,,
